Nameplate,Technology,Latitude,Longitude,Plant_ID,State
1.8,Other,45.314444,-95.602777,1964,MN
1.8,Other,45.314444,-95.602777,1964,MN
1.8,Other,45.314444,-95.602777,1964,MN
1.8,Other,45.314444,-95.602777,1964,MN
0.3,Other,43.866,-93.0504,1966,MN
0.7,Other,43.866,-93.0504,1966,MN
1.2,Other,43.866,-93.0504,1966,MN
2.3,Other,43.866,-93.0504,1966,MN
2,Other,43.866,-93.0504,1966,MN
1.3,Other,43.866,-93.0504,1966,MN
1.5,Other,43.6375,-94.101667,1967,MN
1.6,Other,43.6375,-94.101667,1967,MN
1.6,Other,43.6375,-94.101667,1967,MN
1.6,Other,43.6375,-94.101667,1967,MN
1.8,Other,43.6375,-94.101667,1967,MN
1.1,Other,43.6375,-94.101667,1967,MN
1.8,Other,43.6375,-94.101667,1967,MN
1.1,Other,45.041378,-93.790522,1969,MN
1.1,Natural Gas,45.041378,-93.790522,1969,MN
1.3,Natural Gas,45.041378,-93.790522,1969,MN
0.8,Other,45.041378,-93.790522,1969,MN
1.2,Other,45.041378,-93.790522,1969,MN
3,Other,45.041378,-93.790522,1969,MN
3.1,Other,45.041378,-93.790522,1969,MN
12.5,Other,45.041378,-93.790522,1969,MN
12.5,Other,46.8175,-95.843333,1970,MN
0.5,Other,45.3158,-93.5781,1971,MN
0.5,Other,45.3158,-93.5781,1971,MN
3,Other,45.3158,-93.5781,1971,MN
5,Other,45.3158,-93.5781,1971,MN
0.8,Other,45.3158,-93.5781,1971,MN
0.8,Other,45.3158,-93.5781,1971,MN
0.8,Other,45.3158,-93.5781,1971,MN
0.8,Other,45.3158,-93.5781,1971,MN
2,Other,44.525887,-94.718812,1972,MN
6.5,Natural Gas,43.6579,-94.4647,1973,MN
6.5,Natural Gas,43.6579,-94.4647,1973,MN
6.5,Natural Gas,43.6579,-94.4647,1973,MN
6.5,Other,43.6579,-94.4647,1973,MN
6.5,Other,43.6579,-94.4647,1973,MN
6.5,Natural Gas,43.6579,-94.4647,1973,MN
7,Other,44.7709,-94.1582,1975,MN
4.8,Other,44.7709,-94.1582,1975,MN
4.8,Other,44.7709,-94.1582,1975,MN
4.8,Other,44.7709,-94.1582,1975,MN
1.3,Other,44.7709,-94.1582,1975,MN
4.1,Other,44.7709,-94.1582,1975,MN
5.6,Other,44.7709,-94.1582,1975,MN
7.1,Other,44.7709,-94.1582,1975,MN
2.7,Other,47.750278,-90.357222,1976,MN
2,Other,47.750278,-90.357222,1976,MN
2,Other,47.750278,-90.357222,1976,MN
0.3,Hydroelectric,44.811685,-95.53455,1977,MN
0.2,Hydroelectric,44.811685,-95.53455,1977,MN
0.8,Hydroelectric,44.811685,-95.53455,1977,MN
10,Coal,47.4294,-92.935,1979,MN
19.5,Coal,47.4294,-92.935,1979,MN
6.4,Coal,47.4294,-92.935,1979,MN
8.8,Natural Gas,44.895741,-94.368433,1980,MN
2,Natural Gas,44.895741,-94.368433,1980,MN
4.5,Natural Gas,44.895741,-94.368433,1980,MN
4,Natural Gas,44.895741,-94.368433,1980,MN
16,Natural Gas,44.895741,-94.368433,1980,MN
1.1,Other,44.1172,-93.7073,1982,MN
1.3,Other,44.1172,-93.7073,1982,MN
0.7,Other,44.1172,-93.7073,1982,MN
1.8,Other,44.1172,-93.7073,1982,MN
1.8,Other,44.2718,-92.9848,1983,MN
1.8,Other,44.2718,-92.9848,1983,MN
1.8,Other,44.2718,-92.9848,1983,MN
0.6,Other,44.106888,-94.219697,1985,MN
2,Other,44.106888,-94.219697,1985,MN
1.2,Other,44.106888,-94.219697,1985,MN
2,Other,44.106888,-94.219697,1985,MN
0.3,Hydroelectric,43.720026,-91.977738,1987,MN
2.3,Other,43.720026,-91.977738,1987,MN
2.1,Other,45.128164,-94.53515,1989,MN
2.1,Other,45.128164,-94.53515,1989,MN
2.3,Other,45.128164,-94.53515,1989,MN
2.3,Other,45.128164,-94.53515,1989,MN
2.3,Other,45.128164,-94.53515,1989,MN
2.3,Other,45.128164,-94.53515,1989,MN
2.3,Other,45.128164,-94.53515,1989,MN
3.5,Other,43.654444,-96.201944,1990,MN
18,Other,44.446585,-95.792118,1993,MN
1,Other,45.675,-94.815277,1994,MN
1.1,Other,45.675,-94.815277,1994,MN
3.1,Other,45.675,-94.815277,1994,MN
3,Other,45.675,-94.815277,1994,MN
1.3,Other,46.454097,-92.760557,1996,MN
1.3,Other,46.454097,-92.760557,1996,MN
2.1,Other,46.454097,-92.760557,1996,MN
2.1,Other,46.454097,-92.760557,1996,MN
2.1,Other,46.454097,-92.760557,1996,MN
1.1,Natural Gas,45.877088,-93.295137,1997,MN
5.7,Natural Gas,45.877088,-93.295137,1997,MN
7,Other,45.877088,-93.295137,1997,MN
1.1,Other,43.9405,-94.9434,1998,MN
2,Other,43.9405,-94.9434,1998,MN
1.3,Other,43.9405,-94.9434,1998,MN
1.8,Other,43.9405,-94.9434,1998,MN
1.8,Other,43.9405,-94.9434,1998,MN
1.2,Wind,43.9405,-94.9434,1998,MN
4.4,Natural Gas,44.5431,-93.5731,1999,MN
2.4,Natural Gas,44.5431,-93.5731,1999,MN
3.5,Natural Gas,44.5431,-93.5731,1999,MN
0.6,Natural Gas,44.5431,-93.5731,1999,MN
6,Natural Gas,44.5431,-93.5731,1999,MN
6,Natural Gas,44.3159,-94.4581,2001,MN
15,Natural Gas,44.3159,-94.4581,2001,MN
24,Other,44.3159,-94.4581,2001,MN
6,Natural Gas,44.3159,-94.4581,2001,MN
27.5,Other,44.3159,-94.4581,2001,MN
2.2,Other,45.510601,-92.979042,2002,MN
2.2,Other,45.510601,-92.979042,2002,MN
2.2,Other,45.510601,-92.979042,2002,MN
2.2,Other,45.510601,-92.979042,2002,MN
2.2,Other,45.510601,-92.979042,2002,MN
19,Natural Gas,44.0833,-93.23,2003,MN
0.6,Other,43.6661,-92.0831,2004,MN
1.1,Natural Gas,43.6661,-92.0831,2004,MN
2,Natural Gas,43.6661,-92.0831,2004,MN
2.4,Other,45.569468,-93.587244,2005,MN
1.2,Other,45.569468,-93.587244,2005,MN
1,Other,45.569468,-93.587244,2005,MN
2.7,Other,45.569468,-93.587244,2005,MN
5,Other,45.569468,-93.587244,2005,MN
1.3,Hydroelectric,44.212981,-92.480177,2007,MN
1.3,Hydroelectric,44.212981,-92.480177,2007,MN
2.2,Other,44.5431,-95.1178,2009,MN
5.8,Natural Gas,44.5431,-95.1178,2009,MN
0.5,Hydroelectric,44.5431,-95.1178,2009,MN
1.8,Other,44.298116,-94.725191,2011,MN
1.8,Other,44.298116,-94.725191,2011,MN
2,Other,44.298116,-94.725191,2011,MN
2,Other,44.298116,-94.725191,2011,MN
1.8,Other,44.298116,-94.725191,2011,MN
2,Other,44.298116,-94.725191,2011,MN
1.8,Other,44.239539,-94.976262,2012,MN
1.8,Other,44.239539,-94.976262,2012,MN
1.8,Other,44.239539,-94.976262,2012,MN
1.8,Other,44.239539,-94.976262,2012,MN
1.8,Other,44.239539,-94.976262,2012,MN
1.1,Other,43.687322,-92.389392,2013,MN
2,Other,43.687322,-92.389392,2013,MN
2,Other,43.687322,-92.389392,2013,MN
2,Other,43.687322,-92.389392,2013,MN
0.3,Hydroelectric,48.114262,-96.179176,2014,MN
0.2,Hydroelectric,48.114262,-96.179176,2014,MN
2.2,Other,48.114262,-96.179176,2014,MN
1.2,Other,48.114262,-96.179176,2014,MN
1.2,Other,48.114262,-96.179176,2014,MN
1.4,Other,48.114262,-96.179176,2014,MN
0.2,Other,43.828415,-94.436908,2015,MN
0.2,Other,43.828415,-94.436908,2015,MN
2.2,Other,43.828415,-94.436908,2015,MN
0.7,Other,43.828415,-94.436908,2015,MN
0.8,Other,43.828415,-94.436908,2015,MN
1.8,Other,43.828415,-94.436908,2015,MN
2.2,Other,43.828415,-94.436908,2015,MN
7.5,Other,47.522428,-92.540951,2018,MN
18.7,Other,47.522428,-92.540951,2018,MN
1.3,Other,43.74453,-93.724129,2020,MN
1.3,Other,43.74453,-93.724129,2020,MN
1.1,Other,43.74453,-93.724129,2020,MN
2.3,Other,43.74453,-93.724129,2020,MN
2.3,Other,43.74453,-93.724129,2020,MN
2.3,Other,44.0399,-95.4429,2021,MN
18,Coal,45.121705,-95.053236,2022,MN
8,Natural Gas,45.121705,-95.053236,2022,MN
2,Wind,45.121705,-95.053236,2022,MN
2,Wind,45.121705,-95.053236,2022,MN
1.8,Other,43.86811,-95.114444,2023,MN
1.8,Other,43.86811,-95.114444,2023,MN
1.8,Other,43.86811,-95.114444,2023,MN
3,Other,43.86811,-95.114444,2023,MN
2,Other,43.63349,-95.609234,2024,MN
0.9,Wind,43.63349,-95.609234,2024,MN
0.9,Wind,43.63349,-95.609234,2024,MN
1,Wind,43.63349,-95.609234,2024,MN
1,Wind,43.63349,-95.609234,2024,MN
2,Other,43.63349,-95.609234,2024,MN
2,Other,43.63349,-95.609234,2024,MN
2,Other,43.63349,-95.609234,2024,MN
2,Other,43.63349,-95.609234,2024,MN
2,Other,43.63349,-95.609234,2024,MN
2,Other,43.63349,-95.609234,2024,MN
0.9,Wind,43.63349,-95.609234,2024,MN
0.9,Wind,43.63349,-95.609234,2024,MN
25,Other,45.601,-93.2081,2038,MN
169.2,Natural Gas,45.601,-93.2081,2038,MN
11.5,Other,45.296797,-93.558447,2039,MN
11.5,Other,45.296797,-93.558447,2039,MN
25,Other,45.296797,-93.558447,2039,MN
191.3,Natural Gas,45.296797,-93.558447,2039,MN
25,Other,45.229073,-94.009673,2042,MN
16.6,Natural Gas,30.34,-88.4919,2047,MS
16.6,Natural Gas,30.34,-88.4919,2047,MS
18,Natural Gas,30.34,-88.4919,2047,MS
18,Natural Gas,30.34,-88.4919,2047,MS
101.3,Natural Gas,30.34,-88.4919,2047,MS
41.9,Natural Gas,32.2925,-88.7461,2048,MS
108.8,Natural Gas,30.4392,-89.0286,2049,MS
299.2,Natural Gas,30.4392,-89.0286,2049,MS
578,Natural Gas,30.4392,-89.0286,2049,MS
41.9,Natural Gas,30.4392,-89.0286,2049,MS
544.6,Natural Gas,32.2831,-90.9306,2050,MS
783,Natural Gas,32.2831,-90.9306,2050,MS
66,Natural Gas,32.356954,-90.21297,2053,MS
238.7,Natural Gas,32.356954,-90.21297,2053,MS
10,Other,32.356954,-90.21297,2053,MS
6,Natural Gas,34.1845,-90.562662,2059,MS
7.5,Natural Gas,34.1845,-90.562662,2059,MS
16.2,Natural Gas,34.1845,-90.562662,2059,MS
25.5,Natural Gas,34.1845,-90.562662,2059,MS
12.6,Natural Gas,33.517315,-90.209661,2062,MS
20,Natural Gas,33.517315,-90.209661,2062,MS
1.3,Natural Gas,33.517315,-90.209661,2062,MS
1.3,Natural Gas,33.517315,-90.209661,2062,MS
13.5,Natural Gas,33.517315,-90.209661,2062,MS
1.8,Other,33.517315,-90.209661,2062,MS
1.8,Other,33.517315,-90.209661,2062,MS
1.8,Other,33.517315,-90.209661,2062,MS
1.8,Other,33.517315,-90.209661,2062,MS
1.8,Other,33.517315,-90.209661,2062,MS
1.3,Natural Gas,33.517315,-90.209661,2062,MS
5,Natural Gas,32.8458,-90.4211,2067,MS
12.6,Natural Gas,32.8458,-90.4211,2067,MS
16.5,Natural Gas,32.8458,-90.4211,2067,MS
16.2,Natural Gas,30.8889,-88.8054,2068,MS
59,Natural Gas,31.528,-89.3004,2070,MS
59,Natural Gas,31.528,-89.3004,2070,MS
59,Natural Gas,31.528,-89.3004,2070,MS
83,Natural Gas,31.528,-89.3004,2070,MS
83.5,Natural Gas,31.528,-89.3004,2070,MS
83.5,Natural Gas,31.528,-89.3004,2070,MS
83.5,Natural Gas,31.528,-89.3004,2070,MS
20,Other,32.030155,-89.08555,2071,MS
212.8,Coal,37.361315,-94.58926,2076,MO
594.3,Coal,39.1306,-94.4778,2079,MO
176,Natural Gas,39.1306,-94.4778,2079,MO
77,Natural Gas,39.1306,-94.4778,2079,MO
77,Natural Gas,39.1306,-94.4778,2079,MO
146,Natural Gas,39.1306,-94.4778,2079,MO
188,Coal,38.3114,-93.9348,2080,MO
188,Coal,38.3114,-93.9348,2080,MO
50,Other,39.1228,-94.5606,2081,MO
64,Other,39.1228,-94.5606,2081,MO
50,Other,39.1228,-94.5606,2081,MO
64,Other,39.1228,-94.5606,2081,MO
64,Other,39.1228,-94.5606,2081,MO
64,Other,39.1228,-94.5606,2081,MO
64,Other,39.1228,-94.5606,2081,MO
64,Other,39.1228,-94.5606,2081,MO
2,Other,39.1228,-94.5606,2081,MO
68.3,Other,38.5935,-92.2206,2082,MO
15,Natural Gas,40.224525,-92.584928,2083,MO
22,Other,37.8503,-94.3444,2090,MO
74,Natural Gas,38.78758,-94.277689,2092,MO
55,Coal,39.178319,-94.184445,2094,MO
50,Coal,39.178319,-94.184445,2094,MO
419,Coal,39.178319,-94.184445,2094,MO
23,Natural Gas,39.7246,-94.8773,2098,MO
25,Natural Gas,39.7246,-94.8773,2098,MO
12.5,Natural Gas,39.7246,-94.8773,2098,MO
90,Coal,39.7246,-94.8773,2098,MO
85,Natural Gas,39.7246,-94.8773,2098,MO
18.9,Natural Gas,39.7246,-94.8773,2098,MO
18.9,Other,39.7246,-94.8773,2098,MO
1.5,Hydroelectric,37.9385,-92.847701,2099,MO
1.5,Hydroelectric,37.9385,-92.847701,2099,MO
47.4,Other,38.681797,-90.540048,2102,MO
573.7,Coal,38.562244,-90.837686,2103,MO
573.7,Coal,38.562244,-90.837686,2103,MO
621,Coal,38.562244,-90.837686,2103,MO
621,Coal,38.562244,-90.837686,2103,MO
137.5,Coal,38.4017,-90.3358,2104,MO
137.5,Coal,38.4017,-90.3358,2104,MO
289,Coal,38.4017,-90.3358,2104,MO
359,Coal,38.4017,-90.3358,2104,MO
62,Other,38.4017,-90.3358,2104,MO
56,Natural Gas,38.4017,-90.3358,2104,MO
27.5,Hydroelectric,38.2044,-92.6239,2106,MO
27.5,Hydroelectric,38.2044,-92.6239,2106,MO
27.5,Hydroelectric,38.2044,-92.6239,2106,MO
27.5,Hydroelectric,38.2044,-92.6239,2106,MO
27.5,Hydroelectric,38.2044,-92.6239,2106,MO
27.5,Hydroelectric,38.2044,-92.6239,2106,MO
21.5,Hydroelectric,38.2044,-92.6239,2106,MO
21.5,Hydroelectric,38.2044,-92.6239,2106,MO
549.7,Coal,38.915479,-90.290247,2107,MO
549.7,Coal,38.915479,-90.290247,2107,MO
204,Hydroelectric,37.520833,-90.834722,2108,MO
204,Hydroelectric,37.520833,-90.834722,2108,MO
2.1,Other,40.245,-94.339,2113,MO
1,Other,40.245,-94.339,2113,MO
0.7,Other,40.245,-94.339,2113,MO
1.2,Other,40.245,-94.339,2113,MO
1.2,Other,40.245,-94.339,2113,MO
1.4,Other,38.264408,-94.344385,2115,MO
1.4,Other,38.264408,-94.344385,2115,MO
1.5,Other,38.264408,-94.344385,2115,MO
2,Other,38.264408,-94.344385,2115,MO
2,Other,38.264408,-94.344385,2115,MO
2,Other,38.264408,-94.344385,2115,MO
2,Other,38.264408,-94.344385,2115,MO
6.1,Natural Gas,39.3515,-93.5016,2120,MO
2,Other,39.3515,-93.5016,2120,MO
1.8,Natural Gas,39.3515,-93.5016,2120,MO
2.5,Natural Gas,39.3515,-93.5016,2120,MO
4.1,Natural Gas,39.3515,-93.5016,2120,MO
4.1,Natural Gas,39.3515,-93.5016,2120,MO
7,Natural Gas,37.176646,-94.299431,2121,MO
4.5,Natural Gas,37.176646,-94.299431,2121,MO
4.5,Natural Gas,37.176646,-94.299431,2121,MO
6,Natural Gas,37.176646,-94.299431,2121,MO
6,Natural Gas,37.176646,-94.299431,2121,MO
2.5,Natural Gas,37.176646,-94.299431,2121,MO
3,Natural Gas,37.176646,-94.299431,2121,MO
3.3,Natural Gas,37.176646,-94.299431,2121,MO
5,Natural Gas,37.176646,-94.299431,2121,MO
2,Other,39.783388,-93.564112,2122,MO
2,Other,39.783388,-93.564112,2122,MO
2,Other,39.783388,-93.564112,2122,MO
2,Other,39.783388,-93.564112,2122,MO
2,Other,39.783388,-93.564112,2122,MO
40,Natural Gas,39.783388,-93.564112,2122,MO
40,Natural Gas,39.783388,-93.564112,2122,MO
12.5,Natural Gas,38.964646,-92.316768,2123,MO
22,Coal,38.964646,-92.316768,2123,MO
35,Natural Gas,38.964646,-92.316768,2123,MO
2,Other,38.964646,-92.316768,2123,MO
1,Other,38.964646,-92.316768,2123,MO
1,Other,38.964646,-92.316768,2123,MO
1,Other,38.964646,-92.316768,2123,MO
1,Other,38.964646,-92.316768,2123,MO
1,Other,38.964646,-92.316768,2123,MO
1,Other,38.964646,-92.316768,2123,MO
1,Other,38.964646,-92.316768,2123,MO
1.3,Other,38.964646,-92.316768,2123,MO
1.3,Other,38.964646,-92.316768,2123,MO
2,Other,38.964646,-92.316768,2123,MO
2,Other,38.964646,-92.316768,2123,MO
52,Hydroelectric,37.6936,-93.7691,2124,MO
3.5,Other,39.1406,-92.68,2125,MO
3.5,Other,39.1406,-92.68,2125,MO
2.8,Other,39.1406,-92.68,2125,MO
1.1,Other,39.1406,-92.68,2125,MO
21.2,Natural Gas,38.868095,-91.94778,2126,MO
5,Other,38.868095,-91.94778,2126,MO
7,Other,38.868095,-91.94778,2126,MO
1.1,Other,39.917222,-93.953889,2127,MO
1.1,Other,39.917222,-93.953889,2127,MO
2.5,Other,39.917222,-93.953889,2127,MO
2.5,Other,39.917222,-93.953889,2127,MO
0.8,Other,39.073315,-93.714748,2131,MO
1.7,Other,39.073315,-93.714748,2131,MO
2.4,Other,39.073315,-93.714748,2131,MO
40,Natural Gas,39.073315,-93.714748,2131,MO
1.2,Other,39.073315,-93.714748,2131,MO
5.5,Other,39.073315,-93.714748,2131,MO
25,Natural Gas,39.0919,-94.3261,2132,MO
65,Natural Gas,39.0919,-94.3261,2132,MO
25,Natural Gas,39.0919,-94.3261,2132,MO
18,Other,39.094574,-94.411522,2134,MO
18,Other,39.094574,-94.411522,2134,MO
19,Natural Gas,39.1067,-94.3804,2135,MO
24,Natural Gas,39.1067,-94.3804,2135,MO
19,Other,39.055954,-94.392957,2136,MO
19,Other,39.055954,-94.392957,2136,MO
2,Other,37.3847,-89.6606,2137,MO
2,Other,37.3847,-89.6606,2137,MO
2,Other,37.3847,-89.6606,2137,MO
1,Other,37.3847,-89.6606,2137,MO
1,Other,37.3847,-89.6606,2137,MO
0.7,Other,37.3847,-89.6606,2137,MO
1,Other,37.3847,-89.6606,2137,MO
6.8,Other,37.3847,-89.6606,2137,MO
6.8,Other,37.3847,-89.6606,2137,MO
3,Other,37.3847,-89.6606,2137,MO
1.1,Other,40.4225,-91.7206,2138,MO
1.1,Other,40.4225,-91.7206,2138,MO
1.1,Other,40.4225,-91.7206,2138,MO
0.2,Other,40.4225,-91.7206,2138,MO
0.7,Other,40.4225,-91.7206,2138,MO
0.8,Natural Gas,40.4225,-91.7206,2138,MO
1.5,Natural Gas,40.4225,-91.7206,2138,MO
0.9,Natural Gas,40.4225,-91.7206,2138,MO
0.4,Other,36.2338,-90.0521,2139,MO
6.2,Natural Gas,36.2338,-90.0521,2139,MO
6.2,Natural Gas,36.2338,-90.0521,2139,MO
6.4,Natural Gas,36.2338,-90.0521,2139,MO
6.4,Natural Gas,36.2338,-90.0521,2139,MO
0.4,Other,36.2338,-90.0521,2139,MO
0.8,Other,36.2338,-90.0521,2139,MO
2.5,Natural Gas,36.2338,-90.0521,2139,MO
1.4,Other,36.2338,-90.0521,2139,MO
2,Natural Gas,36.2338,-90.0521,2139,MO
2.5,Natural Gas,36.2338,-90.0521,2139,MO
3.1,Natural Gas,36.2338,-90.0521,2139,MO
6.2,Natural Gas,36.2338,-90.0521,2139,MO
1.8,Other,40.0244,-92.4896,2140,MO
1.8,Other,40.0244,-92.4896,2140,MO
5,Other,39.7378,-92.4689,2141,MO
1,Other,39.7378,-92.4689,2141,MO
1.8,Other,36.5531,-89.9682,2142,MO
1.8,Other,36.5531,-89.9682,2142,MO
1.8,Other,36.5531,-89.9682,2142,MO
1.4,Other,36.5531,-89.9682,2142,MO
2,Other,36.5531,-89.9682,2142,MO
2.8,Other,36.5531,-89.9682,2142,MO
4.3,Other,36.5531,-89.9682,2142,MO
6.3,Natural Gas,39.1228,-93.2064,2144,MO
6.3,Natural Gas,39.1228,-93.2064,2144,MO
1,Other,39.1228,-93.2064,2144,MO
1,Other,39.1228,-93.2064,2144,MO
1,Other,39.1228,-93.2064,2144,MO
15.2,Natural Gas,39.1228,-93.2064,2144,MO
0.6,Other,40.4578,-92.181,2145,MO
1,Other,40.4578,-92.181,2145,MO
1,Other,40.4578,-92.181,2145,MO
0.4,Other,40.4578,-92.181,2145,MO
1,Other,40.4578,-92.181,2145,MO
0.2,Other,40.4578,-92.181,2145,MO
0.9,Other,40.4578,-92.181,2145,MO
1.1,Other,40.4578,-92.181,2145,MO
1.3,Other,40.4578,-92.181,2145,MO
1.3,Other,40.4578,-92.181,2145,MO
1.6,Other,39.6525,-91.7325,2146,MO
1.8,Other,39.6525,-91.7325,2146,MO
1.8,Other,39.6525,-91.7325,2146,MO
2,Other,39.6525,-91.7325,2146,MO
1.6,Other,39.6525,-91.7325,2146,MO
1.6,Other,39.6525,-91.7325,2146,MO
22,Coal,37.108611,-93.261944,2161,MO
22,Coal,37.108611,-93.261944,2161,MO
44,Coal,37.108611,-93.261944,2161,MO
60,Natural Gas,37.108611,-93.261944,2161,MO
105,Natural Gas,37.108611,-93.261944,2161,MO
96,Natural Gas,37.108611,-93.261944,2161,MO
101.5,Natural Gas,37.108611,-93.261944,2161,MO
0.8,Other,40.476742,-93.010018,2164,MO
1.7,Other,40.476742,-93.010018,2164,MO
0.2,Other,40.476742,-93.010018,2164,MO
1,Other,40.476742,-93.010018,2164,MO
0.3,Other,40.476742,-93.010018,2164,MO
0.3,Other,40.476742,-93.010018,2164,MO
1.1,Other,40.476742,-93.010018,2164,MO
1.3,Other,40.476742,-93.010018,2164,MO
2,Other,40.476742,-93.010018,2164,MO
1.2,Other,39.2036,-91.861,2165,MO
1.3,Other,39.2036,-91.861,2165,MO
1,Other,39.2036,-91.861,2165,MO
1,Other,39.2036,-91.861,2165,MO
1.2,Other,39.2036,-91.861,2165,MO
1.2,Other,39.2036,-91.861,2165,MO
1,Other,39.2036,-91.861,2165,MO
1.4,Other,39.2036,-91.861,2165,MO
50,Hydroelectric,36.597,-93.3086,2166,MO
50,Hydroelectric,36.597,-93.3086,2166,MO
50,Hydroelectric,36.597,-93.3086,2166,MO
50,Hydroelectric,36.597,-93.3086,2166,MO
650,Coal,36.5147,-89.5617,2167,MO
650,Coal,36.5147,-89.5617,2167,MO
171.7,Coal,39.5522,-92.6381,2168,MO
272,Coal,39.5522,-92.6381,2168,MO
738,Coal,39.5522,-92.6381,2168,MO
43,Natural Gas,47.0539,-104.74,2176,MT
40.7,Natural Gas,47.0539,-104.74,2176,MT
23.3,Natural Gas,46.4112,-105.7953,2177,MT
7.8,Hydroelectric,47.521331,-111.261442,2181,MT
7.8,Hydroelectric,47.521331,-111.261442,2181,MT
8.4,Hydroelectric,47.521331,-111.261442,2181,MT
28.4,Hydroelectric,47.5375,-111.194969,2182,MT
32,Hydroelectric,47.5375,-111.194969,2182,MT
2.8,Hydroelectric,46.765941,-111.887341,2185,MT
2.8,Hydroelectric,46.765941,-111.887341,2185,MT
2.8,Hydroelectric,46.765941,-111.887341,2185,MT
2.8,Hydroelectric,46.765941,-111.887341,2185,MT
2.8,Hydroelectric,46.765941,-111.887341,2185,MT
3,Hydroelectric,46.765941,-111.887341,2185,MT
9.6,Hydroelectric,46.9915,-112.0047,2186,MT
9.6,Hydroelectric,46.9915,-112.0047,2186,MT
9.6,Hydroelectric,46.9915,-112.0047,2186,MT
9.6,Hydroelectric,46.9915,-112.0047,2186,MT
70.6,Hydroelectric,47.6777,-114.2339,2188,MT
50.4,Hydroelectric,47.6777,-114.2339,2188,MT
86.6,Hydroelectric,47.6777,-114.2339,2188,MT
22.5,Hydroelectric,47.581737,-111.060898,2191,MT
31.5,Hydroelectric,47.581737,-111.060898,2191,MT
6,Hydroelectric,45.225741,-109.762489,2192,MT
6,Hydroelectric,45.225741,-109.762489,2192,MT
59,Hydroelectric,47.5344,-111.2045,2193,MT
8,Hydroelectric,47.569939,-111.122546,2194,MT
9.2,Hydroelectric,47.569939,-111.122546,2194,MT
8,Hydroelectric,47.569939,-111.122546,2194,MT
9.2,Hydroelectric,47.569939,-111.122546,2194,MT
8,Hydroelectric,47.569939,-111.122546,2194,MT
8,Hydroelectric,47.569939,-111.122546,2194,MT
5,Hydroelectric,47.593155,-115.358237,2195,MT
5,Hydroelectric,47.593155,-115.358237,2195,MT
5,Hydroelectric,47.593155,-115.358237,2195,MT
5,Hydroelectric,47.593155,-115.358237,2195,MT
5,Hydroelectric,47.593155,-115.358237,2195,MT
5,Hydroelectric,47.593155,-115.358237,2195,MT
57.1,Hydroelectric,47.593155,-115.358237,2195,MT
1,Other,44.4533,-110.8347,2196,WY
1,Other,44.4533,-110.8347,2196,WY
113.9,Hydroelectric,47.96048,-115.73361,2199,MT
113.9,Hydroelectric,47.96048,-115.73361,2199,MT
113.9,Hydroelectric,47.96048,-115.73361,2199,MT
113.8,Hydroelectric,47.96048,-115.73361,2199,MT
114,Hydroelectric,47.96048,-115.73361,2199,MT
107,Hydroelectric,48.341521,-114.01443,2203,MT
107,Hydroelectric,48.341521,-114.01443,2203,MT
107,Hydroelectric,48.341521,-114.01443,2203,MT
107,Hydroelectric,48.341521,-114.01443,2203,MT
62.5,Hydroelectric,45.307406,-107.957515,2204,MT
62.5,Hydroelectric,45.307406,-107.957515,2204,MT
62.5,Hydroelectric,45.307406,-107.957515,2204,MT
62.5,Hydroelectric,45.307406,-107.957515,2204,MT
0.9,Natural Gas,41.289185,-99.386336,2214,NE
0.6,Other,41.289185,-99.386336,2214,NE
2.4,Natural Gas,40.3883,-95.8464,2215,NE
1,Natural Gas,40.3883,-95.8464,2215,NE
3.7,Natural Gas,40.3883,-95.8464,2215,NE
3.3,Natural Gas,40.3883,-95.8464,2215,NE
2.7,Natural Gas,40.3883,-95.8464,2215,NE
5.6,Natural Gas,40.3883,-95.8464,2215,NE
0.5,Other,41.421928,-100.19561,2216,NE
0.1,Other,41.421928,-100.19561,2216,NE
0.2,Other,41.421928,-100.19561,2216,NE
0.3,Other,41.421928,-100.19561,2216,NE
0.5,Other,40.130304,-99.827772,2217,NE
0.3,Natural Gas,40.130304,-99.827772,2217,NE
0.3,Other,40.130304,-99.827772,2217,NE
0.9,Natural Gas,40.130304,-99.827772,2217,NE
0.5,Other,41.4031,-99.6392,2221,NE
3.5,Natural Gas,41.4031,-99.6392,2221,NE
0.8,Other,41.4031,-99.6392,2221,NE
0.8,Natural Gas,41.4031,-99.6392,2221,NE
1,Natural Gas,41.4031,-99.6392,2221,NE
2.1,Natural Gas,41.4031,-99.6392,2221,NE
1.3,Other,41.780313,-99.136071,2222,NE
1.1,Other,41.780313,-99.136071,2222,NE
0.9,Other,41.780313,-99.136071,2222,NE
0.6,Other,41.780313,-99.136071,2222,NE
2,Other,40.286178,-100.176836,2223,NE
2,Other,40.286178,-100.176836,2223,NE
0.1,Other,40.2992,-98.7331,2225,NE
0.1,Other,40.2992,-98.7331,2225,NE
0.1,Other,40.2992,-98.7331,2225,NE
1,Other,40.2992,-98.7331,2225,NE
108.8,Natural Gas,40.6942,-99.7011,2226,NE
10.8,Hydroelectric,40.959405,-100.397905,2227,NE
10.8,Hydroelectric,40.959405,-100.397905,2227,NE
10.8,Hydroelectric,40.6936,-99.8178,2228,NE
10.8,Hydroelectric,40.6936,-99.8178,2228,NE
22.5,Hydroelectric,40.6839,-99.7447,2229,NE
0.2,Other,41.092589,-102.471547,2230,NE
1.1,Other,41.092589,-102.471547,2230,NE
